_id,name,salary,link,min_salary,max_salary,currency,source
5f84bd3e0f267e4e46937a0d,Продуктовый аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/38966944?query=python,none,none,none,hhru
5f84bd3e0f267e4e46937a0e,DWH Product Owner (Hadoop),"[""з/п не указана""]",https://hh.ru/vacancy/39053777?query=python,none,none,none,hhru
5f84bd3e0f267e4e46937a0f,Ведущий специалист отдела ИТ в НР Бангладеш,"[""до "",""120 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39122679?query=python,none,none,none,hhru
5f84bd3e0f267e4e46937a10,Специалист по функциональному тестированию,"[""з/п не указана""]",https://hh.ru/vacancy/31061804?query=python,none,none,none,hhru
5f84bd3e0f267e4e46937a11,Fullstack Разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/39386650?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a12,Системный аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/36719204?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a13,Python разработчик (команда беспилотника),"[""з/п не указана""]",https://hh.ru/vacancy/39607952?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a14,Аналитик данных,"[""з/п не указана""]",https://hh.ru/vacancy/39277643?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a15,QA Lead \ Senior QA,"[""з/п не указана""]",https://hh.ru/vacancy/36802358?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a16,Разработчик (BigData/применение моделей batch),"[""з/п не указана""]",https://hh.ru/vacancy/38071312?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a17,Администратор инструментов DevOps и тестирования,"[""з/п не указана""]",https://hh.ru/vacancy/35675647?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a18,Ведущий DevOps Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39160609?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a19,Фрод Аналитик / Fraud Analyst,"[""з/п не указана""]",https://hh.ru/vacancy/39083840?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a1a,Эксперт Linux (Devops),"[""з/п не указана""]",https://hh.ru/vacancy/35657741?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a1b,Аналитик качества,"[""з/п не указана""]",https://hh.ru/vacancy/38666982?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a1c,Senior/Middle QA Engineer (desktop),"[""з/п не указана""]",https://hh.ru/vacancy/37971247?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a1d,Администратор систем управления базами данных (СУБД) / стажер,"[""з/п не указана""]",https://hh.ru/vacancy/37511429?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a1e,Младший/старший научный сотрудник (численный расчёт),"[""з/п не указана""]",https://hh.ru/vacancy/36953590?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a1f,Analyst,"[""от "",""80 000"","" до "",""140 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39659675?query=python,80000,140000,руб.,hhru
5f84bd3f0f267e4e46937a20,Руководитель направления по применению математического моделирования,"[""з/п не указана""]",https://hh.ru/vacancy/39605652?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a21,Программист-разработчик (Java / Spring),"[""з/п не указана""]",https://hh.ru/vacancy/37912492?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a22,C++ разработчик в рекламные технологии,"[""з/п не указана""]",https://hh.ru/vacancy/39627780?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a23,Инженер по тестированию ПО (Middle),"[""з/п не указана""]",https://hh.ru/vacancy/39624466?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a24,Аналитик SOC,"[""з/п не указана""]",https://hh.ru/vacancy/39110751?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a25,DevOps инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39628580?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a26,DevOps инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39631874?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a27,Руководитель проекта,"[""з/п не указана""]",https://hh.ru/vacancy/39678462?query=python,none,none,none,hhru
5f84bd3f0f267e4e46937a28,Старший системный администратор Linux (LiveJournal),"[""з/п не указана""]",https://hh.ru/vacancy/39386388?query=python,none,none,none,hhru
5f84bd400f267e4e46937a29,Программист JavaScript,"[""з/п не указана""]",https://hh.ru/vacancy/39622897?query=python,none,none,none,hhru
5f84bd400f267e4e46937a2a,Ведущий специалист по тестированию (автоматизированный),"[""з/п не указана""]",https://hh.ru/vacancy/39633700?query=python,none,none,none,hhru
5f84bd400f267e4e46937a2b,Search Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/38364405?query=python,none,none,none,hhru
5f84bd400f267e4e46937a2c,Руководитель группы разработки ОС Аврора,"[""з/п не указана""]",https://hh.ru/vacancy/33428018?query=python,none,none,none,hhru
5f84bd400f267e4e46937a2d,Big data developer/data engineer (middle/senior),"[""з/п не указана""]",https://hh.ru/vacancy/36426931?query=python,none,none,none,hhru
5f84bd400f267e4e46937a2e,Data analyst (ДКК 360),"[""з/п не указана""]",https://hh.ru/vacancy/39164870?query=python,none,none,none,hhru
5f84bd400f267e4e46937a2f,Python backend разработчик (middle / senior),"[""до "",""170 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/39625261?query=python,none,none,none,hhru
5f84bd400f267e4e46937a30,"Ведущий аналитик данных в Дивизион 'Транзакционный бизнес'","[""з/п не указана""]",https://hh.ru/vacancy/39656954?query=python,none,none,none,hhru
5f84bd400f267e4e46937a31,Системный аналитик (DWH),"[""з/п не указана""]",https://hh.ru/vacancy/39653174?query=python,none,none,none,hhru
5f84bd400f267e4e46937a32,Senior Python developer в музыкальный стриминговый сервис СберЗвук,"[""з/п не указана""]",https://hh.ru/vacancy/37899193?query=python,none,none,none,hhru
5f84bd400f267e4e46937a33,OpenStack архитектор/эксперт,"[""з/п не указана""]",https://hh.ru/vacancy/38935910?query=python,none,none,none,hhru
5f84bd400f267e4e46937a34,Старший Go разработчик (Авито Авто),"[""з/п не указана""]",https://hh.ru/vacancy/36760612?query=python,none,none,none,hhru
5f84bd400f267e4e46937a35,Ведущий Front-End разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/39521405?query=python,none,none,none,hhru
5f84bd400f267e4e46937a36,Middle/Senior DevOps Engineer (Kaspersky Fraud Prevention),"[""з/п не указана""]",https://hh.ru/vacancy/38907067?query=python,none,none,none,hhru
5f84bd400f267e4e46937a37,Middle\Senior Developer (Scala\Java),"[""з/п не указана""]",https://hh.ru/vacancy/38402967?query=python,none,none,none,hhru
5f84bd400f267e4e46937a38,Системный администратор/DevOps (Bigdata),"[""з/п не указана""]",https://hh.ru/vacancy/39288324?query=python,none,none,none,hhru
5f84bd400f267e4e46937a39,Специалист-исследователь / Deep Learning Research Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/37672570?query=python,none,none,none,hhru
5f84bd400f267e4e46937a3a,Lead Data Scientist (RecSys) at Sberbank Corporate,"[""з/п не указана""]",https://hh.ru/vacancy/36550187?query=python,none,none,none,hhru
5f84bd400f267e4e46937a3b,Software Development Engineer in Test (Python),"[""з/п не указана""]",https://hh.ru/vacancy/38514821?query=python,none,none,none,hhru
5f84bd400f267e4e46937a3c,Data Scientist в Корпоративно-Инвестиционный Блок Банка,"[""з/п не указана""]",https://hh.ru/vacancy/36550195?query=python,none,none,none,hhru
5f84bd400f267e4e46937a3d,"Преподаватель на курс ""Финансовый аналитик""","[""з/п не указана""]",https://hh.ru/vacancy/39677984?query=python,none,none,none,hhru
5f84bd400f267e4e46937a3e,Разработчик QlikView (ведущий консультант),"[""з/п не указана""]",https://hh.ru/vacancy/39683063?query=python,none,none,none,hhru
5f84bd410f267e4e46937a3f,Data scientist (Центр акционерного риска),"[""з/п не указана""]",https://hh.ru/vacancy/38859023?query=python,none,none,none,hhru
5f84bd410f267e4e46937a40,DevOps Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39633051?query=python,none,none,none,hhru
5f84bd410f267e4e46937a41,Разработчик BI,"[""з/п не указана""]",https://hh.ru/vacancy/36952221?query=python,none,none,none,hhru
5f84bd410f267e4e46937a42,Data scientist/ Директор в управлении розничного моделирования,"[""з/п не указана""]",https://hh.ru/vacancy/37625294?query=python,none,none,none,hhru
5f84bd410f267e4e46937a43,Senior DevOps Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39649047?query=python,none,none,none,hhru
5f84bd410f267e4e46937a44,Инженер систем мониторинга,"[""з/п не указана""]",https://hh.ru/vacancy/39670309?query=python,none,none,none,hhru
5f84bd410f267e4e46937a45,Web Team Lead / Руководитель группы веб-разработки,"[""з/п не указана""]",https://hh.ru/vacancy/39657844?query=python,none,none,none,hhru
5f84bd410f267e4e46937a46,"Аналитик данных, Data Scientist","[""з/п не указана""]",https://hh.ru/vacancy/39626897?query=python,none,none,none,hhru
5f84bd410f267e4e46937a47,Старший консультант по направлению организационного развития,"[""з/п не указана""]",https://hh.ru/vacancy/38709438?query=python,none,none,none,hhru
5f84bd410f267e4e46937a48,Системный аналитик (Команда ИРД),"[""з/п не указана""]",https://hh.ru/vacancy/39164485?query=python,none,none,none,hhru
5f84bd410f267e4e46937a49,Delivery Lead,"[""з/п не указана""]",https://hh.ru/vacancy/39677210?query=python,none,none,none,hhru
5f84bd410f267e4e46937a4a,Эксперт по статистическому анализу и моделированию,"[""з/п не указана""]",https://hh.ru/vacancy/38848764?query=python,none,none,none,hhru
5f84bd410f267e4e46937a4b,Python Engineer (Unit QA CoE),"[""з/п не указана""]",https://hh.ru/vacancy/39619895?query=python,none,none,none,hhru
5f84bd410f267e4e46937a4c,Разработчик Python (металлургия),"[""з/п не указана""]",https://hh.ru/vacancy/39624713?query=python,none,none,none,hhru
5f84bd410f267e4e46937a4d,"Системный программист высокопроизводительных вычислительных систем (ВВС, high performance computing)","[""до "",""180 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/37511928?query=python,none,none,none,hhru
5f84bd410f267e4e46937a4e,Data Scientist,"[""з/п не указана""]",https://hh.ru/vacancy/39635541?query=python,none,none,none,hhru
5f84bd410f267e4e46937a4f,SAP Business Solution Consultant (Order to Cash),"[""до "",""200 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/39680796?query=python,none,none,none,hhru
5f84bd410f267e4e46937a50,DevOps (Tallinn),"[""от "",""4 000"","" до "",""4 400"","" "",""EUR"","" на руки""]",https://hh.ru/vacancy/39642100?query=python,4000,4400,EUR,hhru
5f84bd410f267e4e46937a51,Data Scientist (family office),"[""з/п не указана""]",https://hh.ru/vacancy/38787043?query=python,none,none,none,hhru
5f84bd410f267e4e46937a52,Lead Data Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39652187?query=python,none,none,none,hhru
5f84bd410f267e4e46937a53,Продуктовый аналитик в Яндекс.Практикум,"[""з/п не указана""]",https://hh.ru/vacancy/38382155?query=python,none,none,none,hhru
